identifierHash,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,country_short_list,x,y,kmeans
-2335630642922283506,France,fr,3,8,1,0,0,0.0,0,0,F,True,False,True,True,284,3197,France,-0.15978985343469118,-0.07350026857383155,0.0
-2501061155432516346,Estonie,en,3,8,29,0,0,0.0,5,1,F,False,False,False,True,11,3197,Other,-0.00753415251384226,0.14801180345827814,0.0
-1749856964258524084,Germany,en,9,16,4,0,0,0.0,32,7,M,True,False,True,True,57,3197,Germany,0.43100928406631456,-0.43541032402354424,0.0
2179178529238561203,Belgium,fr,3,8,1,0,0,0.0,1,0,F,True,False,True,True,699,3197,Belgium,-0.14333734137504245,-0.0875031412249973,0.0
-2799169502575437752,Italy,it,3,8,12,0,0,0.0,0,0,F,True,False,True,True,689,3197,Italy,-0.13354475549151593,0.04112345764381182,0.0
-8987653053784902565,France,fr,3,8,0,0,0,0.0,0,1,M,False,False,False,True,691,3197,France,-0.15958630914000801,-0.08520645224971225,0.0
1073434292484980213,France,fr,10,8,226,1,3,100.0,185,25,F,True,True,True,True,11,3197,France,3.5164677521097425,-0.2911616703976841,1.0
-3537200135193428098,Pologne,en,3,7,2,0,0,0.0,0,0,M,False,False,False,True,316,3197,Other,-0.16047922393016853,-0.06742844201804311,0.0
-1652499924643041301,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,US,-0.15985508313574603,-0.07361402129766212,0.0
5878000934816084839,France,fr,3,8,0,0,0,0.0,2,0,F,False,False,False,True,592,3197,France,-0.12919485219042612,-0.11179400069667166,0.0
4713249147268024950,US,en,3,8,1,0,0,0.0,0,1,M,True,False,True,True,558,3197,US,-0.15717382714221548,-0.07473978908841448,0.0
-5347576199030758134,UK,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,701,3197,UK,-0.15985508313574603,-0.07361402129766212,0.0
772218944027723512,Swiss,de,3,8,1,0,0,0.0,0,1,M,False,False,False,True,356,3197,Swiss,-0.15714222906160852,-0.07468468585049172,0.0
2222417030195994370,UK,en,3,8,0,0,0,0.0,0,1,F,False,False,False,True,111,3197,UK,-0.1594955819778693,-0.08504823503191426,0.0
-7878431507454108877,UK,en,3,8,2,0,0,0.0,1,0,F,False,False,False,True,17,3197,UK,-0.14083898142550128,-0.07688671728340452,0.0
-579286739934485946,Spain,es,5,8,2,1,4,75.0,0,0,F,True,False,True,True,29,3197,Spain,-0.150726308426558,-0.04790999745879059,0.0
4787636472789665650,France,fr,3,8,0,0,0,0.0,0,1,F,False,False,False,True,104,3197,France,-0.15949448699487803,-0.08504632551376842,0.0
-8810776407057696169,UK,en,4,8,0,0,0,0.0,0,1,F,False,False,False,True,284,3197,UK,-0.15755425621564348,-0.08100192838692157,0.0
-8300167757005397273,Germany,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,45,3197,Germany,-0.12910928709096078,-0.1116447854929898,0.0
-1739995028972014803,UK,en,3,9,2,0,0,0.0,0,0,M,True,False,True,True,609,3197,UK,-0.15437297242985712,-0.058808715922003985,0.0
-3285722958110354668,France,fr,4,11,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,France,-0.1486585691113118,-0.056471042670849896,0.0
-4350625325394078658,France,fr,4,8,0,0,1,0.0,0,0,M,True,False,True,True,617,3197,France,-0.15968229628399508,-0.07850580442899847,0.0
8046941325202958308,Lituanie,en,14,10,25,1,2,0.0,47,1,F,True,False,True,True,471,3197,Other,0.705892873290071,-0.41941405943706406,0.0
8369834298908514872,Netherlands,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,Netherlands,-0.15268005117287406,-0.042322874348081595,0.0
794017912034874502,France,fr,3,8,0,0,0,0.0,1,0,F,False,False,False,True,701,3197,France,-0.145729331548283,-0.09793406911813723,0.0
-1743522534131049339,France,fr,3,8,2,0,0,0.0,1,1,F,False,False,False,True,13,3197,France,-0.13817946866565559,-0.07805040264876709,0.0
1929603852286078219,Australia,en,18,8,8,0,0,0.0,25,7,F,False,False,False,True,403,3197,Australia,0.3180070174695107,-0.2945126420650658,0.0
-2057400576107941469,Italy,it,3,10,40,0,0,0.0,0,0,F,False,False,False,True,71,3197,Italy,-0.06032903478938449,0.34204239874986814,0.0
-3899900784434477712,France,fr,3,8,0,0,0,0.0,1,0,F,False,False,False,True,694,3197,France,-0.14572823656529163,-0.09793215959999141,0.0
-3823596820625507218,Italy,it,15,8,3,5,0,0.0,0,0,F,True,False,True,True,113,3197,Italy,-0.12954181768952425,0.002602060897117842,0.0
-652887727979295171,France,fr,8,11,40,0,1,0.0,58,3,M,True,False,True,True,53,3197,France,0.9191622352310072,-0.44080811225490546,0.0
258945883574389564,France,fr,3,8,2,0,0,0.0,0,0,F,False,False,False,True,318,3197,France,-0.15740349460254885,-0.06307916105972733,0.0
548961088215020247,Luxembourg,de,3,8,3,0,0,0.0,1,0,F,False,False,False,True,701,3197,Other,-0.13855429958541096,-0.06664292216855665,0.0
3251549856419791141,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,139,3197,US,-0.15976717164415652,-0.07346071426938207,0.0
1469698302253503199,US,en,3,8,2,0,0,0.0,0,0,F,True,True,False,True,49,3197,US,-0.15736141597045344,-0.06300578100526587,0.0
3169908203532674641,France,fr,3,9,0,0,0,0.0,1,0,F,False,False,False,True,636,3197,France,-0.14264312166917498,-0.09356651134328273,0.0
-2163826075280761504,Argentine,en,3,10,3,0,0,0.0,0,0,M,False,False,False,True,582,3197,Other,-0.14890102942317318,-0.044021141786271416,0.0
5102831567320190939,Sweden,en,3,8,21,0,0,0.0,1,0,F,True,False,True,True,26,3197,Sweden,-0.09539852016258632,0.12128809163584675,0.0
2759174016457284865,Canada,fr,7,13,4,0,0,0.0,5,1,F,True,False,True,True,448,3197,Canada,-0.044140682923245834,-0.07474383418210796,0.0
-3834548722043525506,Netherlands,en,8,8,0,1,0,0.0,0,0,F,True,False,True,False,274,3197,Netherlands,-0.15197457258733812,-0.06224584194253122,0.0
-6588494359211389997,Netherlands,en,3,8,0,0,0,0.0,10,0,F,True,False,True,True,697,3197,Netherlands,0.0029281543320675975,-0.22293996750044504,0.0
-5413838086906298768,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,77,3197,US,-0.15975747322337616,-0.07344380139437609,0.0
5499484882732489820,Italy,it,4,8,0,0,0,0.0,0,1,F,False,False,False,True,320,3197,Italy,-0.15755988755674177,-0.08101174876595732,0.0
-2489652388536496978,France,fr,5,8,0,1,0,0.0,0,0,F,False,False,False,True,552,3197,France,-0.15792322150888544,-0.07460217415782842,0.0
6945847572703174334,UK,en,3,8,21,0,0,0.0,8,0,F,False,False,False,True,27,3197,UK,0.020223325770215263,0.024060160319902636,0.0
-4793197466785418318,Sweden,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,609,3197,Sweden,-0.1598406919307172,-0.07358892477345971,0.0
8474132296416365756,US,en,3,8,11,2,0,0.0,4,1,F,False,False,False,True,11,3197,US,-0.0663748602329646,-0.023416240825989483,0.0
5090447883558522157,US,en,3,8,6,0,0,0.0,0,0,F,False,False,False,True,701,3197,US,-0.14789669653095935,-0.02146210971502789,0.0
3179511691492244567,France,fr,3,8,0,0,0,0.0,7,0,F,False,False,False,True,89,3197,France,-0.046529025299089706,-0.18110511569821905,0.0
8599745642678764973,Netherlands,en,3,8,2,0,0,0.0,0,0,F,True,False,True,True,660,3197,Netherlands,-0.1574569923429824,-0.06317245466056683,0.0
-318304595451283145,France,fr,3,8,10,0,0,0.0,9,0,F,True,False,True,True,12,3197,France,0.010434650540229235,-0.10455961884124276,0.0
2824111574129963322,Italy,it,3,8,0,0,0,0.0,20,0,F,False,False,False,True,701,3197,Italy,0.16810181771170568,-0.3618377136931535,0.0
-3675174839379714594,Italy,it,5,8,0,0,2,50.0,29,0,F,True,False,True,True,280,3197,Italy,0.3219271820467359,-0.47569848941674975,0.0
5024108480263930836,Germany,de,3,8,1,0,0,0.0,1,0,M,True,True,False,True,664,3197,Germany,-0.14333186646008578,-0.08749359363426808,0.0
-4603079861119959344,France,fr,4,8,0,0,0,0.0,0,1,M,False,False,False,True,546,3197,France,-0.15759523986474752,-0.08107339892323721,0.0
-5863383254224700589,France,fr,3,8,1,0,0,0.0,1,0,M,False,False,False,True,266,3197,France,-0.14326960885572157,-0.08738502388826189,0.0
85935642877450301,France,fr,3,8,0,0,0,0.0,0,2,F,False,False,False,True,12,3197,France,-0.15682120873456984,-0.08618600550815475,0.0
3220575443973341544,Italy,it,3,9,62,3,0,0.0,42,6,F,True,False,True,True,11,3197,Italy,0.6999969155954012,-0.019533501936533748,0.0
742539194092305371,République tchèque,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,97,3197,Other,-0.1597606017462085,-0.07344925716050703,0.0
-7011719934917626152,France,fr,3,9,2,0,0,0.0,3,0,M,True,False,True,True,331,3197,France,-0.10477719923722575,-0.10040187728462825,0.0
-1190454478470160434,France,fr,4,8,3,0,0,0.0,0,0,F,True,False,True,True,200,3197,France,-0.15302497151215463,-0.048523090701002206,0.0
8200680708132350775,Lettonie,en,3,8,1,0,0,0.0,6,0,M,True,False,True,True,76,3197,Other,-0.06065274334671179,-0.1567815216297589,0.0
-4698908052643717211,US,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,307,3197,US,-0.15979345123594837,-0.07350654270488213,0.0
5456937292500158755,China,en,3,8,24,0,0,0.0,0,0,F,True,False,True,True,697,3197,Other,-0.10484587904916076,0.16628586313568164,0.0
7548028674165117152,Sweden,en,6,4,26,0,0,0.0,84,2,F,True,False,True,True,79,3197,Sweden,1.2864169431007175,-0.986865053500285,0.0
-4849090734872288221,Ireland,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,701,3197,Other,-0.145729331548283,-0.09793406911813723,0.0
-2268133928989173969,US,en,4,10,0,0,0,0.0,4,1,M,False,False,False,True,318,3197,US,-0.08533777471097112,-0.12787021213527933,0.0
-5351216246439316415,UK,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,287,3197,UK,-0.15979032271311602,-0.07350108693875121,0.0
5978876357586972401,UK,en,3,8,3,0,0,0.0,0,0,F,False,False,False,True,259,3197,UK,-0.15500258813923598,-0.05263268423311412,0.0
2526990646131406965,US,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,688,3197,US,-0.14572729800844192,-0.09793052287015212,0.0
-1237340253139887580,Germany,en,3,8,1,0,0,0.0,0,0,M,True,False,True,True,697,3197,Germany,-0.1598544574311796,-0.07361293014443598,0.0
2538137136144948402,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
-1026425847163238374,Ukraine,en,3,8,1,0,0,0.0,9,0,F,False,False,False,True,21,3197,Other,-0.011091853183661408,-0.19843551478474336,0.0
5633802241970270533,China,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,Other,-0.15985508313574603,-0.07361402129766212,0.0
-6453655624929341191,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
8651159224398533282,Italy,it,10,8,0,1,4,75.0,0,0,M,True,False,True,False,204,3197,Italy,-0.14569510021962687,-0.04835100493536227,0.0
2565696322905160423,Hong Kong,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,31,3197,Other,-0.1597502776208617,-0.07343125313227485,0.0
6883296970328660315,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
-289617109685765016,France,fr,3,8,2,0,0,0.0,0,0,F,False,False,False,True,93,3197,France,-0.15736829872068472,-0.06301778369075396,0.0
-8453928531985663092,Hong Kong,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,692,3197,Other,-0.15985367530047154,-0.07361156620290324,0.0
4618912316234962152,France,en,3,8,2,0,0,0.0,0,0,F,False,False,False,True,128,3197,France,-0.15737377363564137,-0.06302733128148318,0.0
-19875579540686948,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
6609694343567614165,UK,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,180,3197,UK,-0.15977358511596282,-0.07347189858995054,0.0
4720743792725714796,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
8588680790834664656,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
1509307815585251030,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
7116278695648336392,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
1294610470572828133,France,fr,3,8,0,0,0,0.0,0,1,M,False,False,False,True,701,3197,France,-0.15958787340142422,-0.08520918013277774,0.0
-4164527578252081401,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,284,3197,US,-0.15978985343469118,-0.07350026857383155,0.0
4865069482816684039,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
4181467440143748475,France,fr,3,8,2,0,0,0.0,0,0,F,False,False,False,True,25,3197,France,-0.15735766174305468,-0.0629992340859087,0.0
-6199652685950913220,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
-1974134749749075261,France,fr,3,9,1,0,0,0.0,1,0,F,False,False,False,True,183,3197,France,-0.14018058330606442,-0.08301255592388952,0.0
7379655039949330918,US,en,3,8,0,0,0,0.0,7,0,F,False,False,False,True,651,3197,US,-0.04661693679067933,-0.1812584227264991,0.0
6863034278742850608,Russia,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,436,3197,Other,-0.1598136302082172,-0.07354173239642688,0.0
6665935335079191136,Singapour,en,3,9,19,0,0,0.0,9,0,F,True,False,True,True,31,3197,Other,0.03503281651205736,-0.006341534435396617,0.0
-7544820175651489899,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
6666213920346094083,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
7112752996737426728,France,fr,5,9,1,0,0,0.0,1,1,F,False,False,False,True,701,3197,France,-0.13366595002269205,-0.07613163874121903,0.0
-6874719938020153990,France,fr,6,8,0,0,1,0.0,0,0,F,False,False,False,True,41,3197,France,-0.1556554198569712,-0.07016168032037554,0.0
5169024907738427271,Italy,en,12,8,1,0,11,75.0,0,0,F,True,False,True,True,194,3197,Italy,-0.13564798190646082,-0.020990181028448497,0.0
-7039125448453354708,Netherlands,en,3,8,30,0,0,0.0,0,0,F,False,False,False,True,30,3197,Netherlands,-0.09039147888695716,0.22905010683531044,0.0
-8458750582239411615,Denmark,en,5,8,2,0,0,0.0,0,2,F,False,False,False,True,273,3197,Denmark,-0.14814190634616592,-0.05720944057905904,0.0
-4856979728855597232,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
-5544031998080086822,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
-8968495502339939582,US,en,3,8,3,0,0,0.0,2,0,F,False,False,False,True,701,3197,US,-0.12203687067699051,-0.08053258767250487,0.0
6702075001322688649,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
-5318145884369708564,France,fr,3,8,88,0,0,0.0,54,5,F,False,False,False,True,38,3197,France,0.9535601506505365,0.07814427908126781,0.0
-1004284635224531122,Italy,de,3,8,3,0,0,0.0,0,1,M,True,False,True,True,11,3197,Italy,-0.15230490740083547,-0.05372980925167888,0.0
7312137582390811271,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
-7530073669669741199,US,en,3,8,0,0,0,0.0,1,1,M,False,False,False,True,525,3197,US,-0.14304291349207893,-0.09905083489477345,0.0
-474467517680256881,France,fr,3,8,2,0,0,0.0,1,1,F,False,False,False,True,109,3197,France,-0.13819448557525094,-0.07807659032619571,0.0
-5016847382794063606,US,en,3,8,4,0,0,0.0,0,0,F,True,False,True,True,701,3197,US,-0.15268005117287406,-0.042322874348081595,0.0
5570386793953288474,Spain,es,15,8,1,17,26,88.0,0,0,F,True,True,False,True,20,3197,Spain,-0.11479278770683578,0.033318531612964136,0.0
7103552153587726206,France,fr,6,10,0,0,1,0.0,0,0,F,True,False,True,True,687,3197,France,-0.14960438678465116,-0.06163824849654796,0.0
-7338939891102284346,Germany,de,4,8,105,0,0,0.0,0,0,F,True,False,True,True,465,3197,Germany,0.09088466229796524,1.0153036166835014,0.0
-8667527108746798308,Germany,de,3,8,0,0,0,0.0,0,1,M,False,False,False,True,692,3197,Germany,-0.1595864655661497,-0.08520672503801881,0.0
-3463904021765859330,US,en,3,8,2,0,0,0.0,3,0,F,False,False,False,True,338,3197,US,-0.10785433640011989,-0.10475361333770293,0.0
-7435429422224175447,Italy,it,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,Italy,-0.15985508313574603,-0.07361402129766212,0.0
-6194584809951253238,France,fr,3,8,0,1,0,0.0,0,0,F,False,False,False,True,664,3197,France,-0.1618775162061984,-0.08281972449221295,0.0
-2295923563033587153,France,fr,3,9,3,0,0,0.0,1,0,F,False,False,False,True,666,3197,France,-0.1354727824905515,-0.062283548042898575,0.0
-4535790187904363110,Canada,en,4,8,1,0,3,0.0,0,0,F,False,False,False,True,17,3197,Canada,-0.15603088949389343,-0.06506737723771304,0.0
-3813424916730569289,Denmark,en,3,8,5,0,0,0.0,0,0,F,False,False,False,True,86,3197,Denmark,-0.1501921717748214,-0.03172472722302756,0.0
99137391991005977,US,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,701,3197,US,-0.12921190263986249,-0.11182373462208543,0.0
-7023515211001238401,Germany,de,4,8,4,0,1,0.0,0,1,M,True,False,True,True,525,3197,Germany,-0.14744230873985759,-0.03792395515727743,0.0
2598266794361406789,Taiwan,en,9,9,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,Other,-0.1449687160474884,-0.0447032006305797,0.0
2688928054022742687,France,fr,3,8,1,0,0,0.0,1,0,F,False,False,False,True,701,3197,France,-0.14333765422732564,-0.08750368680161036,0.0
-7277318912326348705,Italy,it,3,8,3,0,0,0.0,0,0,F,True,False,True,True,462,3197,Italy,-0.15503434264598462,-0.05268806025934339,0.0
2391290785429287724,US,en,3,8,3,0,0,0.0,4,0,F,True,False,True,True,13,3197,US,-0.08889439167471606,-0.10812424032549614,0.0
5511998340180334323,France,fr,3,8,5,0,0,0.0,5,0,F,False,False,False,True,157,3197,France,-0.06761613348877397,-0.1011924227125336,0.0
2336051952491475115,Singapour,en,3,8,1,0,0,0.0,0,0,F,True,True,False,True,677,3197,Other,-0.15985132890834725,-0.07360747437830502,0.0
-93533091207759317,France,fr,3,9,2,0,0,0.0,2,0,F,True,False,True,True,596,3197,France,-0.1213360810731751,-0.0865845006819153,0.0
-3768567402335303450,Italy,it,3,8,0,0,0,0.0,1,0,F,False,False,False,True,701,3197,Italy,-0.145729331548283,-0.09793406911813723,0.0
-366696389583453280,US,en,3,8,8,0,0,0.0,0,0,F,False,False,False,True,701,3197,US,-0.14311334188904468,-0.0006013450819741826,0.0
-4937767227171020094,US,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,701,3197,US,-0.12921190263986249,-0.11182373462208543,0.0
8698031766335873349,Germany,de,3,8,1,0,0,0.0,0,0,M,True,False,True,True,697,3197,Germany,-0.1598544574311796,-0.07361293014443598,0.0
-5470348074052477641,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3197,US,-0.15985508313574603,-0.07361402129766212,0.0
8205049268779608688,Italy,it,6,8,0,0,1,0.0,0,1,F,True,False,True,True,57,3197,Italy,-0.1529990356199579,-0.07133082145186909,0.0
-3087339924452351727,Germany,de,3,8,1,0,0,0.0,1,0,F,False,False,False,True,701,3197,Germany,-0.14333765422732564,-0.08750368680161036,0.0
-5771282810317309981,UK,en,3,8,2,0,0,0.0,0,2,F,True,False,True,True,177,3197,UK,-0.15206366440602218,-0.06537025094568157,0.0
-6729471595475410425,France,fr,4,8,0,0,0,0.0,0,1,M,False,False,False,True,692,3197,France,-0.15761807808142383,-0.08111322601599327,0.0
7433446967793286808,Italy,it,12,8,3,15,19,94.0,0,0,F,False,False,False,True,11,3197,Italy,-0.12072065889496025,0.029516780747528545,0.0
8650887523631776674,UK,en,3,8,8,0,0,0.0,2,0,F,True,False,True,True,478,3197,UK,-0.11004360104262287,-0.02831984429751038,0.0
8973162633667341136,Ireland,en,5,8,0,0,0,0.0,0,1,F,False,False,False,True,701,3197,Other,-0.15565109843197256,-0.07702218208872656,0.0
-1921062806403096130,Swiss,fr,9,8,0,0,0,0.0,1,2,F,False,False,False,False,701,3197,Swiss,-0.1286012325293697,-0.07570262802316118,0.0
-8718817406300969200,Belgium,fr,7,8,93,0,0,0.0,0,1,F,True,False,True,True,16,3197,Belgium,0.07081881929352046,0.9013772313823076,0.0
-1168608716521496680,Italy,en,7,8,0,0,1,0.0,0,0,F,True,False,True,True,673,3197,Italy,-0.15378589369374834,-0.06624058350808842,0.0
7837000751922616942,Sweden,en,6,9,213,1,0,0.0,9,6,F,False,False,False,False,11,3197,Sweden,0.521243286569732,2.0236645146461223,0.0
-6128043349216936467,Japon,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,701,3197,Other,-0.145729331548283,-0.09793406911813723,0.0
-2383934266565642989,France,fr,3,9,0,0,0,0.0,0,2,F,False,False,False,True,293,3197,France,-0.15378912230046185,-0.08191283248736594,0.0
-5811724607249885807,France,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,286,3197,France,-0.1597901662869744,-0.07350081415044461,0.0
4565934289777606489,Germany,de,3,8,2,0,0,0.0,3,0,F,False,False,False,True,11,3197,Germany,-0.10780318505181061,-0.10466441156146168,0.0
